Date,Symbol,Actual Price,Predicted Price,Action,Position Status,Floating PnL,Total Equity
2025-05-05,USDEUR=X,0.8831400279788129,0.8818843942491088,HOLD,SHORT,0.07056996242111147,1000.0705699624211
2025-05-05,USDGBP=X,0.7534699726523157,0.7497962685926172,HOLD,FLAT,0.0,1000.0570300343134
2025-05-05,USDJPY=X,144.62399291992188,144.8559068720035,HOLD,FLAT,0.0,1000.0705699624211
2025-05-06,TWDUSD=X,0.03429355472326279,0.032448039198871244,HOLD,FLAT,0.0,999.9996359031647
2025-05-06,USDEUR=X,0.8839099792188733,0.8798208229724138,HOLD,SHORT,0.06980001118105106,1000.0698000111811
2025-05-06,USDGBP=X,0.7523000300880265,0.7506186310030968,HOLD,FLAT,0.0,1000.0562600830733
2025-05-06,USDJPY=X,143.6540069580078,144.03650070019808,HOLD,FLAT,0.0,1000.0698000111811
2025-05-07,TWDUSD=X,0.033358242362737656,0.03416615377781753,HOLD,FLAT,0.0,999.9996359031647
2025-05-07,USDEUR=X,0.8816199864781824,0.8806071286419499,HOLD,SHORT,0.07209000392174192,1000.0720900039217
2025-05-07,USDGBP=X,0.7487300270569349,0.7494591108260972,HOLD,FLAT,0.0,1000.058550075814
2025-05-07,USDJPY=X,143.03500366210938,143.07139386507228,HOLD,FLAT,0.0,1000.0720900039217
2025-05-08,TWDUSD=X,0.03290480375289917,0.03323415454497625,HOLD,FLAT,0.0,999.9996359031647
2025-05-08,USDEUR=X,0.8844699991027308,0.878347224552024,HOLD,SHORT,0.06923999129719349,1000.0692399912972
2025-05-08,USDGBP=X,0.7522100396979936,0.7459119431084498,HOLD,FLAT,0.0,1000.0557000631894
2025-05-08,USDJPY=X,143.84800720214844,142.45622325156796,HOLD,FLAT,0.0,1000.0692399912972
2025-05-09,TWDUSD=X,0.03303709998726845,0.03278226493591018,HOLD,FLAT,0.0,999.9996359031647
2025-05-09,USDEUR=X,0.8909299538508793,0.8812073162637956,HOLD,SHORT,0.06278003654904507,1000.062780036549
2025-05-09,USDGBP=X,0.755550003328034,0.7493863734810524,HOLD,FLAT,0.0,1000.0492401084413
2025-05-09,USDJPY=X,146.01499938964844,143.267573522846,HOLD,FLAT,0.0,1000.062780036549
2025-05-12,TWDUSD=X,0.033061783760786057,0.032913973774230006,HOLD,FLAT,0.0,999.9996359031647
2025-05-12,USDEUR=X,0.8905000047770143,0.8876620640355791,HOLD,SHORT,0.06320998562291003,1000.063209985623
2025-05-12,USDGBP=X,0.7524999883383514,0.7527199292042471,HOLD,FLAT,0.0,1000.0496700575152
2025-05-12,USDJPY=X,145.81199645996094,145.4276105371658,HOLD,FLAT,0.0,1000.063209985623
2025-05-13,TWDUSD=X,0.032902203500270844,0.03293852705471222,HOLD,FLAT,0.0,999.9996359031647
2025-05-13,USDEUR=X,0.9012599857429028,0.8872500297641818,HOLD,SHORT,0.05245000465702154,1000.052450004657
2025-05-13,USDGBP=X,0.7588500076304672,0.7496834744800223,HOLD,FLAT,0.0,1000.0389100765492
2025-05-13,USDJPY=X,148.30999755859375,145.2263087961813,HOLD,FLAT,0.0,1000.052450004657
2025-05-14,TWDUSD=X,0.032867707312107086,0.032779484358200946,HOLD,FLAT,0.0,999.9996359031647
2025-05-14,USDEUR=X,0.894010044627989,0.8979866425857036,HOLD,SHORT,0.05969994577193527,1000.059699945772
2025-05-14,USDGBP=X,0.751630004063418,0.7560124653506396,HOLD,FLAT,0.0,1000.0461600176642
2025-05-14,USDJPY=X,147.5279998779297,147.71443251145752,HOLD,FLAT,0.0,1000.059699945772
2025-05-15,TWDUSD=X,0.032960113137960434,0.032744983261072745,HOLD,FLAT,0.0,999.9996359031647
2025-05-15,USDEUR=X,0.8942999758104486,0.890779698734201,HOLD,SHORT,0.0594100145894757,1000.0594100145895
2025-05-15,USDGBP=X,0.7539499738140911,0.7488255670879334,HOLD,FLAT,0.0,1000.0458700864817
2025-05-15,USDJPY=X,146.64999389648438,146.9358799705792,HOLD,FLAT,0.0,1000.0594100145895
2025-05-16,TWDUSD=X,0.03314880654215813,0.0328370357976217,HOLD,FLAT,0.0,999.9996359031647
2025-05-16,USDEUR=X,0.8934399760062507,0.8910870546207146,HOLD,SHORT,0.06027001439367363,1000.0602700143937
2025-05-16,USDGBP=X,0.7514900157077622,0.7511450836827407,HOLD,FLAT,0.0,1000.046730086286
2025-05-16,USDJPY=X,145.61300659179688,146.0620480531706,HOLD,FLAT,0.0,1000.0602700143937
2025-05-19,TWDUSD=X,0.03310973197221756,0.033025160788217225,HOLD,FLAT,0.0,999.9996359031647
2025-05-19,USDEUR=X,0.8938500054076777,0.8902476119782594,HOLD,SHORT,0.05985998499224665,1000.0598599849923
2025-05-19,USDGBP=X,0.751568992625607,0.7487027108601056,HOLD,FLAT,0.0,1000.0463200568845
2025-05-19,USDJPY=X,145.29800415039062,145.02993138055754,HOLD,FLAT,0.0,1000.0598599849923
2025-05-20,TWDUSD=X,0.0331721156835556,0.03298641537107428,HOLD,FLAT,0.0,999.9996359031647
2025-05-20,USDEUR=X,0.8902000618892522,0.8906728408712691,HOLD,SHORT,0.06350992851067216,1000.0635099285107
2025-05-20,USDGBP=X,0.7485000078074635,0.7487885086222966,HOLD,FLAT,0.0,1000.0499700004029
2025-05-20,USDJPY=X,144.97500610351562,144.71655446618487,HOLD,FLAT,0.0,1000.0635099285107
2025-05-21,TWDUSD=X,0.03317156806588173,0.033048636080282585,HOLD,FLAT,0.0,999.9996359031647
2025-05-21,USDEUR=X,0.8859000553700207,0.8870484007716595,HOLD,SHORT,0.06780993502990362,1000.0678099350299
2025-05-21,USDGBP=X,0.746390018175255,0.7457358477091615,HOLD,FLAT,0.0,1000.0542700069221
2025-05-21,USDJPY=X,144.3280029296875,144.39442134430635,HOLD,FLAT,0.0,1000.0678099350299
2025-05-22,TWDUSD=X,0.03330879658460617,0.03304810047326982,HOLD,FLAT,0.0,999.9996359031647
2025-05-22,USDEUR=X,0.8825200370025572,0.8827760907190811,HOLD,SHORT,0.07118995339736711,1000.0711899533974
2025-05-22,USDGBP=X,0.7452099655458649,0.7436422656577131,HOLD,FLAT,0.0,1000.0576500252896
2025-05-22,USDJPY=X,143.7550048828125,143.74947319402327,HOLD,FLAT,0.0,1000.0711899533974
2025-05-23,TWDUSD=X,0.03328130394220352,0.03318480124770589,HOLD,FLAT,0.0,999.9996359031647
2025-05-23,USDEUR=X,0.8863799855788779,0.8794224699911283,HOLD,SHORT,0.06733000482104645,1000.0673300048211
2025-05-23,USDGBP=X,0.7451999692631734,0.7424741386420044,HOLD,FLAT,0.0,1000.0537900767133
2025-05-23,USDJPY=X,143.85800170898438,143.17879690946737,HOLD,FLAT,0.0,1000.0673300048211
2025-05-26,TWDUSD=X,0.03336502984166145,0.033157352153487724,HOLD,FLAT,0.0,999.9996359031647
2025-05-26,USDEUR=X,0.8792900279092506,0.8832826871265314,HOLD,SHORT,0.07441996249067373,1000.0744199624907
2025-05-26,USDGBP=X,0.7387800409276319,0.7424701976688786,HOLD,FLAT,0.0,1000.0608800343829
2025-05-26,USDJPY=X,142.86700439453125,143.28202568645025,HOLD,FLAT,0.0,1000.0744199624907
2025-05-27,TWDUSD=X,0.033428046852350235,0.03324065496455212,HOLD,FLAT,0.0,999.9996359031647
2025-05-27,USDEUR=X,0.8780799788304693,0.8762248419355859,HOLD,SHORT,0.07563001156945504,1000.0756300115695
2025-05-27,USDGBP=X,0.7371800127617456,0.7360764311768592,HOLD,FLAT,0.0,1000.0620900834617
2025-05-27,USDJPY=X,142.65499877929688,142.29541541076716,HOLD,FLAT,0.0,1000.0756300115695
2025-05-28,TWDUSD=X,0.03337249159812927,0.03330329265531243,HOLD,FLAT,0.0,999.9996359031647
2025-05-28,USDEUR=X,0.8820599507036989,0.8750248834306125,HOLD,SHORT,0.07165003969622541,1000.0716500396962
2025-05-28,USDGBP=X,0.7400100372245354,0.7344816632952746,HOLD,FLAT,0.0,1000.0581101115885
2025-05-28,USDJPY=X,144.177001953125,142.0840927220761,HOLD,FLAT,0.0,1000.0716500396962
2025-05-29,TWDUSD=X,0.033388979732990265,0.033247868871417986,HOLD,FLAT,0.0,999.9996359031647
2025-05-29,USDEUR=X,0.8901800350952556,0.8789975200045738,HOLD,SHORT,0.06352995530466876,1000.0635299553047
2025-05-29,USDGBP=X,0.7445199915932496,0.7373014414427544,HOLD,FLAT,0.0,1000.0499900271969
2025-05-29,USDJPY=X,145.69700622558594,143.59900955698046,HOLD,FLAT,0.0,1000.0635299553047
2025-05-30,TWDUSD=X,0.03350072726607323,0.03326424323381634,HOLD,FLAT,0.0,999.9996359031647
2025-05-30,USDEUR=X,0.8788600038093746,0.8870982960246664,HOLD,SHORT,0.07484998659054976,1000.0748499865905
2025-05-30,USDGBP=X,0.7407960030293782,0.7417951875474351,HOLD,FLAT,0.0,1000.0613100584827
2025-05-30,USDJPY=X,143.7790069580078,145.11267511518577,HOLD,FLAT,0.0,1000.0748499865905
2025-06-02,TWDUSD=X,0.033477284014225006,0.03337542058142636,HOLD,FLAT,0.0,999.9996359031647
2025-06-02,USDEUR=X,0.880800004115982,0.8758274499458759,HOLD,SHORT,0.0729099862839423,1000.0729099862839
2025-06-02,USDGBP=X,0.7425399967071429,0.7380846885446465,HOLD,FLAT,0.0,1000.0593700581761
2025-06-02,USDJPY=X,143.81500244140625,143.2030404659609,HOLD,FLAT,0.0,1000.0729099862839
2025-06-03,TWDUSD=X,0.03334745019674301,0.033351787825161,HOLD,FLAT,0.0,999.9996359031647
2025-06-03,USDEUR=X,0.8730999379257198,0.8777625031298444,HOLD,SHORT,0.0806100524742045,1000.0806100524742
2025-06-03,USDGBP=X,0.7376399956912566,0.7398182960470182,HOLD,FLAT,0.0,1000.0670701243664
2025-06-03,USDJPY=X,142.45199584960938,143.23891403258077,HOLD,FLAT,0.0,1000.0806100524742
2025-06-04,TWDUSD=X,0.03337126597762108,0.033222070974691036,HOLD,FLAT,0.0,999.9996359031647
2025-06-04,USDEUR=X,0.8783900198335474,0.8700841210705325,HOLD,SHORT,0.07531997056637696,1000.0753199705664
2025-06-04,USDGBP=X,0.739020009622069,0.7349298468623736,HOLD,FLAT,0.0,1000.0617800424586
2025-06-04,USDJPY=X,143.83700561523438,141.88136612906675,HOLD,FLAT,0.0,1000.0753199705664
2025-06-05,TWDUSD=X,0.03339790180325508,0.03324538138876853,HOLD,FLAT,0.0,999.9996359031647
2025-06-05,USDEUR=X,0.8755000388769822,0.8753518736312229,HOLD,SHORT,0.07820995152294208,1000.0782099515229
2025-06-05,USDGBP=X,0.7378899986735128,0.7363036857887989,HOLD,FLAT,0.0,1000.0646700234151
2025-06-05,USDJPY=X,142.73199462890625,143.26106842631873,HOLD,FLAT,0.0,1000.0782099515229
2025-06-06,TWDUSD=X,0.0333942249417305,0.033271542356080035,HOLD,FLAT,0.0,999.9996359031647
2025-06-06,USDEUR=X,0.8730700415156971,0.8724706241135385,HOLD,SHORT,0.08063994888422721,1000.0806399488843
2025-06-06,USDGBP=X,0.7364000163632587,0.7351781055793614,HOLD,FLAT,0.0,1000.0671000207765
2025-06-06,USDJPY=X,143.54200744628906,142.1615827652704,HOLD,FLAT,0.0,1000.0806399488843
2025-06-09,TWDUSD=X,0.03342502936720848,0.03326762773080486,HOLD,FLAT,0.0,999.9996359031647
2025-06-09,USDEUR=X,0.8765900235443709,0.8700482709464887,HOLD,SHORT,0.07711996685555345,1000.0771199668555
2025-06-09,USDGBP=X,0.7386500009906068,0.7336942067103942,HOLD,FLAT,0.0,1000.0635800387478
2025-06-09,USDJPY=X,144.6909942626953,142.96949622873657,HOLD,FLAT,0.0,1000.0771199668555
2025-06-10,TWDUSD=X,0.03342938795685768,0.033298110980988796,HOLD,FLAT,0.0,999.9996359031647
2025-06-10,USDEUR=X,0.8750400300754955,0.8735507965182236,HOLD,SHORT,0.07866996032442886,1000.0786699603244
2025-06-10,USDGBP=X,0.7376399956912566,0.7359354847137018,HOLD,FLAT,0.0,1000.0651300322166
2025-06-10,USDJPY=X,144.5399932861328,144.11468485763194,HOLD,FLAT,0.0,1000.0786699603244
2025-06-11,TWDUSD=X,0.033457234501838684,0.03330222263956342,HOLD,FLAT,0.0,999.9996359031647
2025-06-11,USDEUR=X,0.8743199835488003,0.8720013059584242,HOLD,SHORT,0.07939000685112407,1000.0793900068511
2025-06-11,USDGBP=X,0.7402900017967587,0.7349275874740913,HOLD,FLAT,0.0,1000.0658500787433
2025-06-11,USDJPY=X,144.83799743652344,143.96514958751328,HOLD,FLAT,0.0,1000.0793900068511
2025-06-12,TWDUSD=X,0.03354860097169876,0.03332976748167041,HOLD,FLAT,0.0,999.9996359031647
2025-06-12,USDEUR=X,0.8688600166819804,0.8712835440700877,HOLD,SHORT,0.0848499737179439,1000.084849973718
2025-06-12,USDGBP=X,0.7370599904719847,0.7375740196970769,HOLD,FLAT,0.0,1000.0713100456102
2025-06-12,USDJPY=X,144.2030029296875,144.26355609926026,HOLD,FLAT,0.0,1000.084849973718
2025-06-13,TWDUSD=X,0.03386937454342842,0.03342064570107454,HOLD,FLAT,0.0,999.9996359031647
2025-06-13,USDEUR=X,0.8654000224896914,0.8658421537582439,HOLD,SHORT,0.08830996791023293,1000.0883099679103
2025-06-13,USDGBP=X,0.7338000107770158,0.7343638031477655,HOLD,FLAT,0.0,1000.0747700398025
2025-06-13,USDJPY=X,144.06700134277344,143.63335824289678,HOLD,FLAT,0.0,1000.0883099679103
